iso1	iso2	tree_dist	bray_curtis	comp	host.iso1	sample.iso1	taxonomy_Species.iso1	host.iso2	sample.iso2	taxonomy_Species.iso2
GCA.003465985.1.ASM346598v1	GCA.015549745.1.ASM1554974v1	0.05827600965378958	0.28228460793804455	GCA.003465985.1.ASM346598v1_GCA.015549745.1.ASM1554974v1	human	SAMN09734182	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.015550165.1.ASM1555016v1	GCA.015549745.1.ASM1554974v1	0.10566685519110999	0.33792536239333815	GCA.015550165.1.ASM1555016v1_GCA.015549745.1.ASM1554974v1	human	SAMN15532581	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.015552295.1.ASM1555229v1	GCA.015549745.1.ASM1554974v1	0.06681335604975616	0.2859854160423534	GCA.015552295.1.ASM1555229v1_GCA.015549745.1.ASM1554974v1	human	SAMN15654963	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.015554165.1.ASM1555416v1	GCA.015549745.1.ASM1554974v1	0.0662658396064607	0.339846223428313	GCA.015554165.1.ASM1555416v1_GCA.015549745.1.ASM1554974v1	human	SAMN15532458	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.003466305.1.ASM346630v1	GCA.015549745.1.ASM1554974v1	0.06719101376425629	0.269597718107603	GCA.003466305.1.ASM346630v1_GCA.015549745.1.ASM1554974v1	human	SAMN09737003	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.015548325.1.ASM1554832v1	GCA.015549745.1.ASM1554974v1	0.06775126648543854	0.297972230546399	GCA.015548325.1.ASM1554832v1_GCA.015549745.1.ASM1554974v1	human	SAMN15532671	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.003465275.1.ASM346527v1	GCA.015549745.1.ASM1554974v1	0.07076348614320856	0.31636784268363216	GCA.003465275.1.ASM346527v1_GCA.015549745.1.ASM1554974v1	human	SAMN09734245	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.009734165.1.ASM973416v1	GCA.015549745.1.ASM1554974v1	0.07299542451834487	0.298427273615317	GCA.009734165.1.ASM973416v1_GCA.015549745.1.ASM1554974v1	human	SAMN11056448	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.004167785.1.ASM416778v1	GCA.015549745.1.ASM1554974v1	0.06816661876486393	0.31947143412359114	GCA.004167785.1.ASM416778v1_GCA.015549745.1.ASM1554974v1	human	SAMN10239570	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.015547705.1.ASM1554770v1	GCA.015549745.1.ASM1554974v1	0.07632073560723425	0.30952380952380953	GCA.015547705.1.ASM1554770v1_GCA.015549745.1.ASM1554974v1	human	SAMN15532418	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.015558455.1.ASM1555845v1	GCA.015549745.1.ASM1554974v1	0.08319829167152697	0.34087297878306383	GCA.015558455.1.ASM1555845v1_GCA.015549745.1.ASM1554974v1	human	SAMN15532609	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.003459425.1.ASM345942v1	GCA.015549745.1.ASM1554974v1	0.08193825407652496	0.32249834640461117	GCA.003459425.1.ASM345942v1_GCA.015549745.1.ASM1554974v1	human	SAMN09734417	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.015554685.1.ASM1555468v1	GCA.015549745.1.ASM1554974v1	0.08762768301653183	0.2787896309145225	GCA.015554685.1.ASM1555468v1_GCA.015549745.1.ASM1554974v1	human	SAMN15533044	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.015550025.1.ASM1555002v1	GCA.015549745.1.ASM1554974v1	0.08386534283989602	0.34655140011276075	GCA.015550025.1.ASM1555002v1_GCA.015549745.1.ASM1554974v1	human	SAMN15532462	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.015556825.1.ASM1555682v1	GCA.015549745.1.ASM1554974v1	0.0852030774174423	0.3633918967371818	GCA.015556825.1.ASM1555682v1_GCA.015549745.1.ASM1554974v1	human	SAMN15533245	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.015557585.1.ASM1555758v1	GCA.015549745.1.ASM1554974v1	0.08597122247327786	0.31113463574246947	GCA.015557585.1.ASM1555758v1_GCA.015549745.1.ASM1554974v1	human	SAMN15532696	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.015555775.1.ASM1555577v1	GCA.015549745.1.ASM1554974v1	0.08708994393009302	0.30931796349663787	GCA.015555775.1.ASM1555577v1_GCA.015549745.1.ASM1554974v1	human	SAMN15532906	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.900095495.1.B.ovatus.V975	GCA.015549745.1.ASM1554974v1	0.0863803259590445	0.3123830164515811	GCA.900095495.1.B.ovatus.V975_GCA.015549745.1.ASM1554974v1	human	SAMEA4392618	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.015548155.1.ASM1554815v1	GCA.015549745.1.ASM1554974v1	0.08565083852708767	0.31219102695644063	GCA.015548155.1.ASM1554815v1_GCA.015549745.1.ASM1554974v1	human	SAMN15533153	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.015552205.1.ASM1555220v1	GCA.015549745.1.ASM1554974v1	0.0855572823484673	0.28833765984039994	GCA.015552205.1.ASM1555220v1_GCA.015549745.1.ASM1554974v1	human	SAMN15533082	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.003363235.1.ASM336323v1	GCA.015549745.1.ASM1554974v1	0.0683227549496866	0.30269120503098124	GCA.003363235.1.ASM336323v1_GCA.015549745.1.ASM1554974v1	human	SAMN09729824	Bacteroides_ovatus	human	SAMN15532785	Bacteroides_ovatus
GCA.003465985.1.ASM346598v1	GCA.001578575.1.ASM157857v1	0.05826948624156183	0.2862204724409449	GCA.003465985.1.ASM346598v1_GCA.001578575.1.ASM157857v1	human	SAMN09734182	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.015550165.1.ASM1555016v1	GCA.001578575.1.ASM157857v1	0.10566033177888223	0.32865962122004816	GCA.015550165.1.ASM1555016v1_GCA.001578575.1.ASM157857v1	human	SAMN15532581	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.015552295.1.ASM1555229v1	GCA.001578575.1.ASM157857v1	0.06680683263752842	0.27791891067980895	GCA.015552295.1.ASM1555229v1_GCA.001578575.1.ASM157857v1	human	SAMN15654963	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.015554165.1.ASM1555416v1	GCA.001578575.1.ASM157857v1	0.06625931619423295	0.3164905833716123	GCA.015554165.1.ASM1555416v1_GCA.001578575.1.ASM157857v1	human	SAMN15532458	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.003466305.1.ASM346630v1	GCA.001578575.1.ASM157857v1	0.06718449035202853	0.2855856757027108	GCA.003466305.1.ASM346630v1_GCA.001578575.1.ASM157857v1	human	SAMN09737003	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.015548325.1.ASM1554832v1	GCA.001578575.1.ASM157857v1	0.06774474307321078	0.2854384717000305	GCA.015548325.1.ASM1554832v1_GCA.001578575.1.ASM157857v1	human	SAMN15532671	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.003465275.1.ASM346527v1	GCA.001578575.1.ASM157857v1	0.0707569627309808	0.315562524500196	GCA.003465275.1.ASM346527v1_GCA.001578575.1.ASM157857v1	human	SAMN09734245	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.009734165.1.ASM973416v1	GCA.001578575.1.ASM157857v1	0.07298890110611711	0.3060494685606437	GCA.009734165.1.ASM973416v1_GCA.001578575.1.ASM157857v1	human	SAMN11056448	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.004167785.1.ASM416778v1	GCA.001578575.1.ASM157857v1	0.06816009535263617	0.3084370677731674	GCA.004167785.1.ASM416778v1_GCA.001578575.1.ASM157857v1	human	SAMN10239570	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.015547705.1.ASM1554770v1	GCA.001578575.1.ASM157857v1	0.0763142121950065	0.3001728442481275	GCA.015547705.1.ASM1554770v1_GCA.001578575.1.ASM157857v1	human	SAMN15532418	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.015558455.1.ASM1555845v1	GCA.001578575.1.ASM157857v1	0.0831917682592992	0.3247221958400608	GCA.015558455.1.ASM1555845v1_GCA.001578575.1.ASM157857v1	human	SAMN15532609	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.003459425.1.ASM345942v1	GCA.001578575.1.ASM157857v1	0.0819317306642972	0.32296168251224433	GCA.003459425.1.ASM345942v1_GCA.001578575.1.ASM157857v1	human	SAMN09734417	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.015554685.1.ASM1555468v1	GCA.001578575.1.ASM157857v1	0.08762115960430407	0.2944057999412168	GCA.015554685.1.ASM1555468v1_GCA.001578575.1.ASM157857v1	human	SAMN15533044	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.015550025.1.ASM1555002v1	GCA.001578575.1.ASM157857v1	0.08385881942766826	0.34281894576012223	GCA.015550025.1.ASM1555002v1_GCA.001578575.1.ASM157857v1	human	SAMN15532462	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.015556825.1.ASM1555682v1	GCA.001578575.1.ASM157857v1	0.08519655400521454	0.3595485162934644	GCA.015556825.1.ASM1555682v1_GCA.001578575.1.ASM157857v1	human	SAMN15533245	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.015557585.1.ASM1555758v1	GCA.001578575.1.ASM157857v1	0.0859646990610501	0.3139614519127287	GCA.015557585.1.ASM1555758v1_GCA.001578575.1.ASM157857v1	human	SAMN15532696	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.015555775.1.ASM1555577v1	GCA.001578575.1.ASM157857v1	0.08708342051786526	0.31015625	GCA.015555775.1.ASM1555577v1_GCA.001578575.1.ASM157857v1	human	SAMN15532906	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.900095495.1.B.ovatus.V975	GCA.001578575.1.ASM157857v1	0.08637380254681674	0.2996693718064322	GCA.900095495.1.B.ovatus.V975_GCA.001578575.1.ASM157857v1	human	SAMEA4392618	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.015548155.1.ASM1554815v1	GCA.001578575.1.ASM157857v1	0.08564431511485991	0.32385555871481375	GCA.015548155.1.ASM1554815v1_GCA.001578575.1.ASM157857v1	human	SAMN15533153	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.015552205.1.ASM1555220v1	GCA.001578575.1.ASM157857v1	0.08555075893623953	0.30270745772651747	GCA.015552205.1.ASM1555220v1_GCA.001578575.1.ASM157857v1	human	SAMN15533082	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.003363235.1.ASM336323v1	GCA.001578575.1.ASM157857v1	0.06831623153745885	0.2966268909142159	GCA.003363235.1.ASM336323v1_GCA.001578575.1.ASM157857v1	human	SAMN09729824	Bacteroides_ovatus	human	SAMN03956448	Bacteroides_ovatus
GCA.015550165.1.ASM1555016v1	GCA.003465985.1.ASM346598v1	0.07827262673375562	0.34950565691570684	GCA.015550165.1.ASM1555016v1_GCA.003465985.1.ASM346598v1	human	SAMN15532581	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.015552295.1.ASM1555229v1	GCA.003465985.1.ASM346598v1	0.0394191275924018	0.24933135215453195	GCA.015552295.1.ASM1555229v1_GCA.003465985.1.ASM346598v1	human	SAMN15654963	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.015554165.1.ASM1555416v1	GCA.003465985.1.ASM346598v1	0.038871611149106325	0.2967052697728701	GCA.015554165.1.ASM1555416v1_GCA.003465985.1.ASM346598v1	human	SAMN15532458	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.003466305.1.ASM346630v1	GCA.003465985.1.ASM346598v1	0.0397967853069019	0.24787825577992392	GCA.003466305.1.ASM346630v1_GCA.003465985.1.ASM346598v1	human	SAMN09737003	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.015548325.1.ASM1554832v1	GCA.003465985.1.ASM346598v1	0.04035703802808416	0.26181277860326896	GCA.015548325.1.ASM1554832v1_GCA.003465985.1.ASM346598v1	human	SAMN15532671	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.003465275.1.ASM346527v1	GCA.003465985.1.ASM346598v1	0.04336925768585419	0.27137119908204244	GCA.003465275.1.ASM346527v1_GCA.003465985.1.ASM346598v1	human	SAMN09734245	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.009734165.1.ASM973416v1	GCA.003465985.1.ASM346598v1	0.04560119606099049	0.26092432903788393	GCA.009734165.1.ASM973416v1_GCA.003465985.1.ASM346598v1	human	SAMN11056448	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.004167785.1.ASM416778v1	GCA.003465985.1.ASM346598v1	0.04077239030750955	0.271781033153431	GCA.004167785.1.ASM416778v1_GCA.003465985.1.ASM346598v1	human	SAMN10239570	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.015547705.1.ASM1554770v1	GCA.003465985.1.ASM346598v1	0.048926507149879866	0.2887139107611549	GCA.015547705.1.ASM1554770v1_GCA.003465985.1.ASM346598v1	human	SAMN15532418	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.015558455.1.ASM1555845v1	GCA.003465985.1.ASM346598v1	0.05580406321417258	0.292219233979412	GCA.015558455.1.ASM1555845v1_GCA.003465985.1.ASM346598v1	human	SAMN15532609	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.003459425.1.ASM345942v1	GCA.003465985.1.ASM346598v1	0.05454402561917057	0.27702259304396737	GCA.003459425.1.ASM345942v1_GCA.003465985.1.ASM346598v1	human	SAMN09734417	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.015554685.1.ASM1555468v1	GCA.003465985.1.ASM346598v1	0.06023345455917743	0.2711977822387917	GCA.015554685.1.ASM1555468v1_GCA.003465985.1.ASM346598v1	human	SAMN15533044	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.015550025.1.ASM1555002v1	GCA.003465985.1.ASM346598v1	0.056471114382541626	0.31624090993846726	GCA.015550025.1.ASM1555002v1_GCA.003465985.1.ASM346598v1	human	SAMN15532462	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.015556825.1.ASM1555682v1	GCA.003465985.1.ASM346598v1	0.057808848960087915	0.34893238434163704	GCA.015556825.1.ASM1555682v1_GCA.003465985.1.ASM346598v1	human	SAMN15533245	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.015557585.1.ASM1555758v1	GCA.003465985.1.ASM346598v1	0.058576994015923464	0.3069212410501193	GCA.015557585.1.ASM1555758v1_GCA.003465985.1.ASM346598v1	human	SAMN15532696	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.015555775.1.ASM1555577v1	GCA.003465985.1.ASM346598v1	0.05969571547273862	0.28911759100438345	GCA.015555775.1.ASM1555577v1_GCA.003465985.1.ASM346598v1	human	SAMN15532906	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.900095495.1.B.ovatus.V975	GCA.003465985.1.ASM346598v1	0.0589860975016901	0.2896922325354177	GCA.900095495.1.B.ovatus.V975_GCA.003465985.1.ASM346598v1	human	SAMEA4392618	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.015548155.1.ASM1554815v1	GCA.003465985.1.ASM346598v1	0.05825661006973328	0.2821841739935215	GCA.015548155.1.ASM1554815v1_GCA.003465985.1.ASM346598v1	human	SAMN15533153	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.015552205.1.ASM1555220v1	GCA.003465985.1.ASM346598v1	0.058163053891112926	0.2732474964234621	GCA.015552205.1.ASM1555220v1_GCA.003465985.1.ASM346598v1	human	SAMN15533082	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.003363235.1.ASM336323v1	GCA.003465985.1.ASM346598v1	0.04092852649233224	0.28127007433238504	GCA.003363235.1.ASM336323v1_GCA.003465985.1.ASM346598v1	human	SAMN09729824	Bacteroides_ovatus	human	SAMN09734182	Bacteroides_ovatus
GCA.015552295.1.ASM1555229v1	GCA.015550165.1.ASM1555016v1	0.07444569220906613	0.33164770332911925	GCA.015552295.1.ASM1555229v1_GCA.015550165.1.ASM1555016v1	human	SAMN15654963	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.015554165.1.ASM1555416v1	GCA.015550165.1.ASM1555016v1	0.07389817576577067	0.39502657555049353	GCA.015554165.1.ASM1555416v1_GCA.015550165.1.ASM1555016v1	human	SAMN15532458	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.003466305.1.ASM346630v1	GCA.015550165.1.ASM1555016v1	0.07482334992356626	0.3341625207296849	GCA.003466305.1.ASM346630v1_GCA.015550165.1.ASM1555016v1	human	SAMN09737003	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.015548325.1.ASM1554832v1	GCA.015550165.1.ASM1555016v1	0.07538360264474851	0.32321955330804886	GCA.015548325.1.ASM1554832v1_GCA.015550165.1.ASM1555016v1	human	SAMN15532671	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.003465275.1.ASM346527v1	GCA.015550165.1.ASM1555016v1	0.07839582230251853	0.35342465753424657	GCA.003465275.1.ASM346527v1_GCA.015550165.1.ASM1555016v1	human	SAMN09734245	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.009734165.1.ASM973416v1	GCA.015550165.1.ASM1555016v1	0.08062776067765484	0.3408108664334225	GCA.009734165.1.ASM973416v1_GCA.015550165.1.ASM1555016v1	human	SAMN11056448	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.004167785.1.ASM416778v1	GCA.015550165.1.ASM1555016v1	0.0757989549241739	0.34779494525734167	GCA.004167785.1.ASM416778v1_GCA.015550165.1.ASM1555016v1	human	SAMN10239570	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.015547705.1.ASM1554770v1	GCA.015550165.1.ASM1555016v1	0.08858104054953966	0.36552409339294584	GCA.015547705.1.ASM1554770v1_GCA.015550165.1.ASM1555016v1	human	SAMN15532418	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.015558455.1.ASM1555845v1	GCA.015550165.1.ASM1555016v1	0.09545859661383237	0.36227897838899803	GCA.015558455.1.ASM1555845v1_GCA.015550165.1.ASM1555016v1	human	SAMN15532609	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.003459425.1.ASM345942v1	GCA.015550165.1.ASM1555016v1	0.09419855901883036	0.35492845786963434	GCA.003459425.1.ASM345942v1_GCA.015550165.1.ASM1555016v1	human	SAMN09734417	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.015554685.1.ASM1555468v1	GCA.015550165.1.ASM1555016v1	0.09988798795883723	0.3588963278555488	GCA.015554685.1.ASM1555468v1_GCA.015550165.1.ASM1555016v1	human	SAMN15533044	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.015550025.1.ASM1555002v1	GCA.015550165.1.ASM1555016v1	0.09612564778220142	0.37469129704633014	GCA.015550025.1.ASM1555002v1_GCA.015550165.1.ASM1555016v1	human	SAMN15532462	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.015556825.1.ASM1555682v1	GCA.015550165.1.ASM1555016v1	0.0974633823597477	0.39663438939550627	GCA.015556825.1.ASM1555682v1_GCA.015550165.1.ASM1555016v1	human	SAMN15533245	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.015557585.1.ASM1555758v1	GCA.015550165.1.ASM1555016v1	0.09823152741558326	0.3553484602917342	GCA.015557585.1.ASM1555758v1_GCA.015550165.1.ASM1555016v1	human	SAMN15532696	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.015555775.1.ASM1555577v1	GCA.015550165.1.ASM1555016v1	0.09935024887239842	0.35173389950460016	GCA.015555775.1.ASM1555577v1_GCA.015550165.1.ASM1555016v1	human	SAMN15532906	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.900095495.1.B.ovatus.V975	GCA.015550165.1.ASM1555016v1	0.0986406309013499	0.3330564784053156	GCA.900095495.1.B.ovatus.V975_GCA.015550165.1.ASM1555016v1	human	SAMEA4392618	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.015548155.1.ASM1554815v1	GCA.015550165.1.ASM1555016v1	0.09791114346939307	0.3640462654381494	GCA.015548155.1.ASM1554815v1_GCA.015550165.1.ASM1555016v1	human	SAMN15533153	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.015552205.1.ASM1555220v1	GCA.015550165.1.ASM1555016v1	0.0978175872907727	0.3420360250961344	GCA.015552205.1.ASM1555220v1_GCA.015550165.1.ASM1555016v1	human	SAMN15533082	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.003363235.1.ASM336323v1	GCA.015550165.1.ASM1555016v1	0.08058305989199202	0.3648727414027589	GCA.003363235.1.ASM336323v1_GCA.015550165.1.ASM1555016v1	human	SAMN09729824	Bacteroides_ovatus	human	SAMN15532581	Bacteroides_ovatus
GCA.015554165.1.ASM1555416v1	GCA.015552295.1.ASM1555229v1	0.004989257751838994	0.17042513863216266	GCA.015554165.1.ASM1555416v1_GCA.015552295.1.ASM1555229v1	human	SAMN15532458	Bacteroides_ovatus	human	SAMN15654963	Bacteroides_ovatus
GCA.003466305.1.ASM346630v1	GCA.015552295.1.ASM1555229v1	0.030251371942007214	0.24083769633507854	GCA.003466305.1.ASM346630v1_GCA.015552295.1.ASM1555229v1	human	SAMN09737003	Bacteroides_ovatus	human	SAMN15654963	Bacteroides_ovatus
GCA.015548325.1.ASM1554832v1	GCA.015552295.1.ASM1555229v1	0.030811624663189475	0.24549918166939444	GCA.015548325.1.ASM1554832v1_GCA.015552295.1.ASM1555229v1	human	SAMN15532671	Bacteroides_ovatus	human	SAMN15654963	Bacteroides_ovatus
GCA.003465275.1.ASM346527v1	GCA.015552295.1.ASM1555229v1	0.033823844320959494	0.2703422428247362	GCA.003465275.1.ASM346527v1_GCA.015552295.1.ASM1555229v1	human	SAMN09734245	Bacteroides_ovatus	human	SAMN15654963	Bacteroides_ovatus
GCA.009734165.1.ASM973416v1	GCA.015552295.1.ASM1555229v1	0.036055782696095794	0.2535492901419716	GCA.009734165.1.ASM973416v1_GCA.015552295.1.ASM1555229v1	human	SAMN11056448	Bacteroides_ovatus	human	SAMN15654963	Bacteroides_ovatus
GCA.004167785.1.ASM416778v1	GCA.015552295.1.ASM1555229v1	0.03122697694261486	0.2514666401511385	GCA.004167785.1.ASM416778v1_GCA.015552295.1.ASM1555229v1	human	SAMN10239570	Bacteroides_ovatus	human	SAMN15654963	Bacteroides_ovatus
GCA.015547705.1.ASM1554770v1	GCA.015552295.1.ASM1555229v1	0.04972754140818583	0.2677553386800657	GCA.015547705.1.ASM1554770v1_GCA.015552295.1.ASM1555229v1	human	SAMN15532418	Bacteroides_ovatus	human	SAMN15654963	Bacteroides_ovatus
GCA.015558455.1.ASM1555845v1	GCA.015552295.1.ASM1555229v1	0.05660509747247855	0.30925076452599387	GCA.015558455.1.ASM1555845v1_GCA.015552295.1.ASM1555229v1	human	SAMN15532609	Bacteroides_ovatus	human	SAMN15654963	Bacteroides_ovatus
GCA.003459425.1.ASM345942v1	GCA.015552295.1.ASM1555229v1	0.05534505987747654	0.3028604561267878	GCA.003459425.1.ASM345942v1_GCA.015552295.1.ASM1555229v1	human	SAMN09734417	Bacteroides_ovatus	human	SAMN15654963	Bacteroides_ovatus
GCA.015554685.1.ASM1555468v1	GCA.015552295.1.ASM1555229v1	0.0610344888174834	0.2745020705975153	GCA.015554685.1.ASM1555468v1_GCA.015552295.1.ASM1555229v1	human	SAMN15533044	Bacteroides_ovatus	human	SAMN15654963	Bacteroides_ovatus
GCA.015550025.1.ASM1555002v1	GCA.015552295.1.ASM1555229v1	0.05727214864084759	0.3085423272797156	GCA.015550025.1.ASM1555002v1_GCA.015552295.1.ASM1555229v1	human	SAMN15532462	Bacteroides_ovatus	human	SAMN15654963	Bacteroides_ovatus
GCA.015556825.1.ASM1555682v1	GCA.015552295.1.ASM1555229v1	0.05860988321839388	0.3302811097884809	GCA.015556825.1.ASM1555682v1_GCA.015552295.1.ASM1555229v1	human	SAMN15533245	Bacteroides_ovatus	human	SAMN15654963	Bacteroides_ovatus
GCA.015557585.1.ASM1555758v1	GCA.015552295.1.ASM1555229v1	0.05937802827422943	0.2837731390311146	GCA.015557585.1.ASM1555758v1_GCA.015552295.1.ASM1555229v1	human	SAMN15532696	Bacteroides_ovatus	human	SAMN15654963	Bacteroides_ovatus
GCA.015555775.1.ASM1555577v1	GCA.015552295.1.ASM1555229v1	0.06049674973104459	0.2801965601965602	GCA.015555775.1.ASM1555577v1_GCA.015552295.1.ASM1555229v1	human	SAMN15532906	Bacteroides_ovatus	human	SAMN15654963	Bacteroides_ovatus
GCA.900095495.1.B.ovatus.V975	GCA.015552295.1.ASM1555229v1	0.059787131759996066	0.2672448567970956	GCA.900095495.1.B.ovatus.V975_GCA.015552295.1.ASM1555229v1	human	SAMEA4392618	Bacteroides_ovatus	human	SAMN15654963	Bacteroides_ovatus
GCA.015548155.1.ASM1554815v1	GCA.015552295.1.ASM1555229v1	0.05905764432803925	0.2860957467098989	GCA.015548155.1.ASM1554815v1_GCA.015552295.1.ASM1555229v1	human	SAMN15533153	Bacteroides_ovatus	human	SAMN15654963	Bacteroides_ovatus
GCA.015552205.1.ASM1555220v1	GCA.015552295.1.ASM1555229v1	0.05896408814941889	0.27955931536494194	GCA.015552205.1.ASM1555220v1_GCA.015552295.1.ASM1555229v1	human	SAMN15533082	Bacteroides_ovatus	human	SAMN15654963	Bacteroides_ovatus
GCA.003363235.1.ASM336323v1	GCA.015552295.1.ASM1555229v1	0.041729560750638196	0.2750992626205332	GCA.003363235.1.ASM336323v1_GCA.015552295.1.ASM1555229v1	human	SAMN09729824	Bacteroides_ovatus	human	SAMN15654963	Bacteroides_ovatus
GCA.003466305.1.ASM346630v1	GCA.015554165.1.ASM1555416v1	0.02970385549871174	0.30338921282798836	GCA.003466305.1.ASM346630v1_GCA.015554165.1.ASM1555416v1	human	SAMN09737003	Bacteroides_ovatus	human	SAMN15532458	Bacteroides_ovatus
GCA.015548325.1.ASM1554832v1	GCA.015554165.1.ASM1555416v1	0.030264108219894	0.3199630314232902	GCA.015548325.1.ASM1554832v1_GCA.015554165.1.ASM1555416v1	human	SAMN15532671	Bacteroides_ovatus	human	SAMN15532458	Bacteroides_ovatus
