iso1	iso2	tree_dist	bray_curtis	comp	host.iso1	sample.iso1	taxonomy_Species.iso1	host.iso2	sample.iso2	taxonomy_Species.iso2
GCA.002161115.1.ASM216111v1	GCA.003469745.1.ASM346974v1	0.0457246841525622	0.2526246719160105	GCA.002161115.1.ASM216111v1_GCA.003469745.1.ASM346974v1	chicken	SAMN06473580	Bacteroides_xylanisolvens	human	SAMN09736325	Bacteroides_xylanisolvens
GCA.009102085.1.ASM910208v1	GCA.003469745.1.ASM346974v1	0.04837931596539749	0.27079065956575177	GCA.009102085.1.ASM910208v1_GCA.003469745.1.ASM346974v1	human	SAMN11944322	Bacteroides_xylanisolvens	human	SAMN09736325	Bacteroides_xylanisolvens
GCA.003464445.1.ASM346444v1	GCA.003469745.1.ASM346974v1	0.04543145242864731	0.289899610735505	GCA.003464445.1.ASM346444v1_GCA.003469745.1.ASM346974v1	human	SAMN09734272	Bacteroides_xylanisolvens	human	SAMN09736325	Bacteroides_xylanisolvens
GCA.003474245.1.ASM347424v1	GCA.003469745.1.ASM346974v1	0.04556479324535624	0.262493424513414	GCA.003474245.1.ASM347424v1_GCA.003469745.1.ASM346974v1	human	SAMN09734689	Bacteroides_xylanisolvens	human	SAMN09736325	Bacteroides_xylanisolvens
GCA.016864215.1.ASM1686421v1	GCA.003469745.1.ASM346974v1	0.06822591054426841	0.3440158259149357	GCA.016864215.1.ASM1686421v1_GCA.003469745.1.ASM346974v1	human	SAMN13118627	Bacteroides_xylanisolvens	human	SAMN09736325	Bacteroides_xylanisolvens
GCA.015551805.1.ASM1555180v1	GCA.003469745.1.ASM346974v1	0.06458758615206171	0.3382869766040767	GCA.015551805.1.ASM1555180v1_GCA.003469745.1.ASM346974v1	human	SAMN15532738	Bacteroides_xylanisolvens	human	SAMN09736325	Bacteroides_xylanisolvens
GCA.003473975.1.ASM347397v1	GCA.003469745.1.ASM346974v1	0.06259850536026229	0.3457704076596585	GCA.003473975.1.ASM347397v1_GCA.003469745.1.ASM346974v1	human	SAMN09734722	Bacteroides_xylanisolvens	human	SAMN09736325	Bacteroides_xylanisolvens
GCA.000210075.1.ASM21007v1	GCA.003469745.1.ASM346974v1	0.060912483680372956	0.3082690886049213	GCA.000210075.1.ASM21007v1_GCA.003469745.1.ASM346974v1	human	SAMEA3138363	Bacteroides_xylanisolvens	human	SAMN09736325	Bacteroides_xylanisolvens
GCA.015559535.1.ASM1555953v1	GCA.003469745.1.ASM346974v1	0.0659186684050787	0.30705266399753617	GCA.015559535.1.ASM1555953v1_GCA.003469745.1.ASM346974v1	human	SAMN15533357	Bacteroides_xylanisolvens	human	SAMN09736325	Bacteroides_xylanisolvens
GCA.015668785.1.ASM1566878v1	GCA.003469745.1.ASM346974v1	0.0679571926132949	0.31176222596964587	GCA.015668785.1.ASM1566878v1_GCA.003469745.1.ASM346974v1	human	SAMN15654964	Bacteroides_xylanisolvens	human	SAMN09736325	Bacteroides_xylanisolvens
GCA.009102375.1.ASM910237v1	GCA.003469745.1.ASM346974v1	0.07237901360001527	0.36397767630644345	GCA.009102375.1.ASM910237v1_GCA.003469745.1.ASM346974v1	human	SAMN11944296	Bacteroides_xylanisolvens	human	SAMN09736325	Bacteroides_xylanisolvens
GCA.009102285.1.ASM910228v1	GCA.003469745.1.ASM346974v1	0.07237105378043023	0.34616553540674705	GCA.009102285.1.ASM910228v1_GCA.003469745.1.ASM346974v1	human	SAMN11944306	Bacteroides_xylanisolvens	human	SAMN09736325	Bacteroides_xylanisolvens
GCA.003436085.1.ASM343608v1	GCA.009093775.1.ASM909377v1	0.03968521307903381	0.25820379965457685	GCA.003436085.1.ASM343608v1_GCA.009093775.1.ASM909377v1	human	SAMN09737014	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
GCA.000273315.1.Bact.xyla.CL03T12C04.V1	GCA.009093775.1.ASM909377v1	0.04162285221808758	0.25659177182722887	GCA.000273315.1.Bact.xyla.CL03T12C04.V1_GCA.009093775.1.ASM909377v1	human	SAMN02463935	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
P21.6G	GCA.009093775.1.ASM909377v1	0.04230529379619852	0.27476976014573423	P21.6G_GCA.009093775.1.ASM909377v1	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
P13.H9	GCA.009093775.1.ASM909377v1	0.044278256705293575	0.2940591103592397	P13.H9_GCA.009093775.1.ASM909377v1	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
P14.B8	GCA.009093775.1.ASM909377v1	0.04429010863239934	0.2932151041147753	P14.B8_GCA.009093775.1.ASM909377v1	chimpanzee	HOU_Chimp08	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
GCA.003468875.1.ASM346887v1	GCA.009093775.1.ASM909377v1	0.04465908916391486	0.2766264563357047	GCA.003468875.1.ASM346887v1_GCA.009093775.1.ASM909377v1	human	SAMN09736419	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
GCA.002161135.1.ASM216113v1	GCA.009093775.1.ASM909377v1	0.043082390391964674	0.24247562526494276	GCA.002161135.1.ASM216113v1_GCA.009093775.1.ASM909377v1	chicken	SAMN06473578	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
GCA.002161115.1.ASM216111v1	GCA.009093775.1.ASM909377v1	0.044299570048090875	0.2658389048073862	GCA.002161115.1.ASM216111v1_GCA.009093775.1.ASM909377v1	chicken	SAMN06473580	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
GCA.009102085.1.ASM910208v1	GCA.009093775.1.ASM909377v1	0.046954201860926165	0.2669521059444389	GCA.009102085.1.ASM910208v1_GCA.009093775.1.ASM909377v1	human	SAMN11944322	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
GCA.003464445.1.ASM346444v1	GCA.009093775.1.ASM909377v1	0.044006338324175984	0.28811871327557015	GCA.003464445.1.ASM346444v1_GCA.009093775.1.ASM909377v1	human	SAMN09734272	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
GCA.003474245.1.ASM347424v1	GCA.009093775.1.ASM909377v1	0.044139679140884916	0.24304987735077677	GCA.003474245.1.ASM347424v1_GCA.009093775.1.ASM909377v1	human	SAMN09734689	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
GCA.016864215.1.ASM1686421v1	GCA.009093775.1.ASM909377v1	0.06680079643979708	0.3521994417172009	GCA.016864215.1.ASM1686421v1_GCA.009093775.1.ASM909377v1	human	SAMN13118627	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
GCA.015551805.1.ASM1555180v1	GCA.009093775.1.ASM909377v1	0.0631624720475904	0.3487009181480758	GCA.015551805.1.ASM1555180v1_GCA.009093775.1.ASM909377v1	human	SAMN15532738	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
GCA.003473975.1.ASM347397v1	GCA.009093775.1.ASM909377v1	0.061173391255790965	0.35965417867435157	GCA.003473975.1.ASM347397v1_GCA.009093775.1.ASM909377v1	human	SAMN09734722	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
GCA.000210075.1.ASM21007v1	GCA.009093775.1.ASM909377v1	0.05948736957590164	0.3280672958555601	GCA.000210075.1.ASM21007v1_GCA.009093775.1.ASM909377v1	human	SAMEA3138363	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
GCA.015559535.1.ASM1555953v1	GCA.009093775.1.ASM909377v1	0.0644935543006074	0.3125748502994012	GCA.015559535.1.ASM1555953v1_GCA.009093775.1.ASM909377v1	human	SAMN15533357	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
GCA.015668785.1.ASM1566878v1	GCA.009093775.1.ASM909377v1	0.06653207850882359	0.32650762772601616	GCA.015668785.1.ASM1566878v1_GCA.009093775.1.ASM909377v1	human	SAMN15654964	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
GCA.009102375.1.ASM910237v1	GCA.009093775.1.ASM909377v1	0.07095389949554395	0.37122557726465366	GCA.009102375.1.ASM910237v1_GCA.009093775.1.ASM909377v1	human	SAMN11944296	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
GCA.009102285.1.ASM910228v1	GCA.009093775.1.ASM909377v1	0.0709459396759589	0.35467980295566504	GCA.009102285.1.ASM910228v1_GCA.009093775.1.ASM909377v1	human	SAMN11944306	Bacteroides_xylanisolvens	human	SAMN11944334	Bacteroides_xylanisolvens
GCA.000273315.1.Bact.xyla.CL03T12C04.V1	GCA.003436085.1.ASM343608v1	0.017865488535137197	0.1552123552123552	GCA.000273315.1.Bact.xyla.CL03T12C04.V1_GCA.003436085.1.ASM343608v1	human	SAMN02463935	Bacteroides_xylanisolvens	human	SAMN09737014	Bacteroides_xylanisolvens
P21.6G	GCA.003436085.1.ASM343608v1	0.018547930113248134	0.180780519621698	P21.6G_GCA.003436085.1.ASM343608v1	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens	human	SAMN09737014	Bacteroides_xylanisolvens
P13.H9	GCA.003436085.1.ASM343608v1	0.033964428147298234	0.21533041528771218	P13.H9_GCA.003436085.1.ASM343608v1	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens	human	SAMN09737014	Bacteroides_xylanisolvens
P14.B8	GCA.003436085.1.ASM343608v1	0.033976280074404	0.21517904863709247	P14.B8_GCA.003436085.1.ASM343608v1	chimpanzee	HOU_Chimp08	Bacteroides_xylanisolvens	human	SAMN09737014	Bacteroides_xylanisolvens
GCA.003468875.1.ASM346887v1	GCA.003436085.1.ASM343608v1	0.03434526060591952	0.1726738383054231	GCA.003468875.1.ASM346887v1_GCA.003436085.1.ASM343608v1	human	SAMN09736419	Bacteroides_xylanisolvens	human	SAMN09737014	Bacteroides_xylanisolvens
GCA.002161135.1.ASM216113v1	GCA.003436085.1.ASM343608v1	0.03276856183396933	0.16769476810600867	GCA.002161135.1.ASM216113v1_GCA.003436085.1.ASM343608v1	chicken	SAMN06473578	Bacteroides_xylanisolvens	human	SAMN09737014	Bacteroides_xylanisolvens
GCA.002161115.1.ASM216111v1	GCA.003436085.1.ASM343608v1	0.033985741490095533	0.17011783548793044	GCA.002161115.1.ASM216111v1_GCA.003436085.1.ASM343608v1	chicken	SAMN06473580	Bacteroides_xylanisolvens	human	SAMN09737014	Bacteroides_xylanisolvens
GCA.009102085.1.ASM910208v1	GCA.003436085.1.ASM343608v1	0.04726606668617273	0.28255528255528256	GCA.009102085.1.ASM910208v1_GCA.003436085.1.ASM343608v1	human	SAMN11944322	Bacteroides_xylanisolvens	human	SAMN09737014	Bacteroides_xylanisolvens
GCA.003464445.1.ASM346444v1	GCA.003436085.1.ASM343608v1	0.04431820314942256	0.2655198204936425	GCA.003464445.1.ASM346444v1_GCA.003436085.1.ASM343608v1	human	SAMN09734272	Bacteroides_xylanisolvens	human	SAMN09737014	Bacteroides_xylanisolvens
GCA.003474245.1.ASM347424v1	GCA.003436085.1.ASM343608v1	0.04445154396613149	0.25093386068995827	GCA.003474245.1.ASM347424v1_GCA.003436085.1.ASM343608v1	human	SAMN09734689	Bacteroides_xylanisolvens	human	SAMN09737014	Bacteroides_xylanisolvens
GCA.016864215.1.ASM1686421v1	GCA.003436085.1.ASM343608v1	0.06711266126504366	0.3285258061192953	GCA.016864215.1.ASM1686421v1_GCA.003436085.1.ASM343608v1	human	SAMN13118627	Bacteroides_xylanisolvens	human	SAMN09737014	Bacteroides_xylanisolvens
GCA.015551805.1.ASM1555180v1	GCA.003436085.1.ASM343608v1	0.06347433687283696	0.32838007534533276	GCA.015551805.1.ASM1555180v1_GCA.003436085.1.ASM343608v1	human	SAMN15532738	Bacteroides_xylanisolvens	human	SAMN09737014	Bacteroides_xylanisolvens
GCA.003473975.1.ASM347397v1	GCA.003436085.1.ASM343608v1	0.06148525608103754	0.33367598684210525	GCA.003473975.1.ASM347397v1_GCA.003436085.1.ASM343608v1	human	SAMN09734722	Bacteroides_xylanisolvens	human	SAMN09737014	Bacteroides_xylanisolvens
GCA.000210075.1.ASM21007v1	GCA.003436085.1.ASM343608v1	0.059799234401148205	0.29075667328480037	GCA.000210075.1.ASM21007v1_GCA.003436085.1.ASM343608v1	human	SAMEA3138363	Bacteroides_xylanisolvens	human	SAMN09737014	Bacteroides_xylanisolvens
GCA.015559535.1.ASM1555953v1	GCA.003436085.1.ASM343608v1	0.06480541912585396	0.30134932533733133	GCA.015559535.1.ASM1555953v1_GCA.003436085.1.ASM343608v1	human	SAMN15533357	Bacteroides_xylanisolvens	human	SAMN09737014	Bacteroides_xylanisolvens
GCA.015668785.1.ASM1566878v1	GCA.003436085.1.ASM343608v1	0.06684394333407015	0.28079251513483766	GCA.015668785.1.ASM1566878v1_GCA.003436085.1.ASM343608v1	human	SAMN15654964	Bacteroides_xylanisolvens	human	SAMN09737014	Bacteroides_xylanisolvens
GCA.009102375.1.ASM910237v1	GCA.003436085.1.ASM343608v1	0.07126576432079051	0.3429961912822683	GCA.009102375.1.ASM910237v1_GCA.003436085.1.ASM343608v1	human	SAMN11944296	Bacteroides_xylanisolvens	human	SAMN09737014	Bacteroides_xylanisolvens
GCA.009102285.1.ASM910228v1	GCA.003436085.1.ASM343608v1	0.07125780450120547	0.32594000844951415	GCA.009102285.1.ASM910228v1_GCA.003436085.1.ASM343608v1	human	SAMN11944306	Bacteroides_xylanisolvens	human	SAMN09737014	Bacteroides_xylanisolvens
P21.6G	GCA.000273315.1.Bact.xyla.CL03T12C04.V1	0.010092230221294138	0.15905804585829375	P21.6G_GCA.000273315.1.Bact.xyla.CL03T12C04.V1	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens	human	SAMN02463935	Bacteroides_xylanisolvens
P13.H9	GCA.000273315.1.Bact.xyla.CL03T12C04.V1	0.03590206728635201	0.2517766497461929	P13.H9_GCA.000273315.1.Bact.xyla.CL03T12C04.V1	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens	human	SAMN02463935	Bacteroides_xylanisolvens
P14.B8	GCA.000273315.1.Bact.xyla.CL03T12C04.V1	0.035913919213457775	0.25188046350884324	P14.B8_GCA.000273315.1.Bact.xyla.CL03T12C04.V1	chimpanzee	HOU_Chimp08	Bacteroides_xylanisolvens	human	SAMN02463935	Bacteroides_xylanisolvens
GCA.003468875.1.ASM346887v1	GCA.000273315.1.Bact.xyla.CL03T12C04.V1	0.036282899744973285	0.2305263157894737	GCA.003468875.1.ASM346887v1_GCA.000273315.1.Bact.xyla.CL03T12C04.V1	human	SAMN09736419	Bacteroides_xylanisolvens	human	SAMN02463935	Bacteroides_xylanisolvens
GCA.002161135.1.ASM216113v1	GCA.000273315.1.Bact.xyla.CL03T12C04.V1	0.0347062009730231	0.19692540868247266	GCA.002161135.1.ASM216113v1_GCA.000273315.1.Bact.xyla.CL03T12C04.V1	chicken	SAMN06473578	Bacteroides_xylanisolvens	human	SAMN02463935	Bacteroides_xylanisolvens
GCA.002161115.1.ASM216111v1	GCA.000273315.1.Bact.xyla.CL03T12C04.V1	0.03592338062914929	0.2168256721595837	GCA.002161115.1.ASM216111v1_GCA.000273315.1.Bact.xyla.CL03T12C04.V1	chicken	SAMN06473580	Bacteroides_xylanisolvens	human	SAMN02463935	Bacteroides_xylanisolvens
GCA.009102085.1.ASM910208v1	GCA.000273315.1.Bact.xyla.CL03T12C04.V1	0.0492037058252265	0.27245022348638764	GCA.009102085.1.ASM910208v1_GCA.000273315.1.Bact.xyla.CL03T12C04.V1	human	SAMN11944322	Bacteroides_xylanisolvens	human	SAMN02463935	Bacteroides_xylanisolvens
GCA.003464445.1.ASM346444v1	GCA.000273315.1.Bact.xyla.CL03T12C04.V1	0.04625584228847632	0.28591749644381226	GCA.003464445.1.ASM346444v1_GCA.000273315.1.Bact.xyla.CL03T12C04.V1	human	SAMN09734272	Bacteroides_xylanisolvens	human	SAMN02463935	Bacteroides_xylanisolvens
GCA.003474245.1.ASM347424v1	GCA.000273315.1.Bact.xyla.CL03T12C04.V1	0.04638918310518525	0.26134585289514867	GCA.003474245.1.ASM347424v1_GCA.000273315.1.Bact.xyla.CL03T12C04.V1	human	SAMN09734689	Bacteroides_xylanisolvens	human	SAMN02463935	Bacteroides_xylanisolvens
GCA.016864215.1.ASM1686421v1	GCA.000273315.1.Bact.xyla.CL03T12C04.V1	0.06905030040409742	0.3511285574092247	GCA.016864215.1.ASM1686421v1_GCA.000273315.1.Bact.xyla.CL03T12C04.V1	human	SAMN13118627	Bacteroides_xylanisolvens	human	SAMN02463935	Bacteroides_xylanisolvens
GCA.015551805.1.ASM1555180v1	GCA.000273315.1.Bact.xyla.CL03T12C04.V1	0.06541197601189074	0.35033369857555535	GCA.015551805.1.ASM1555180v1_GCA.000273315.1.Bact.xyla.CL03T12C04.V1	human	SAMN15532738	Bacteroides_xylanisolvens	human	SAMN02463935	Bacteroides_xylanisolvens
GCA.003473975.1.ASM347397v1	GCA.000273315.1.Bact.xyla.CL03T12C04.V1	0.0634228952200913	0.35677210851042995	GCA.003473975.1.ASM347397v1_GCA.000273315.1.Bact.xyla.CL03T12C04.V1	human	SAMN09734722	Bacteroides_xylanisolvens	human	SAMN02463935	Bacteroides_xylanisolvens
GCA.000210075.1.ASM21007v1	GCA.000273315.1.Bact.xyla.CL03T12C04.V1	0.06173687354020197	0.3289349670122526	GCA.000210075.1.ASM21007v1_GCA.000273315.1.Bact.xyla.CL03T12C04.V1	human	SAMEA3138363	Bacteroides_xylanisolvens	human	SAMN02463935	Bacteroides_xylanisolvens
GCA.015559535.1.ASM1555953v1	GCA.000273315.1.Bact.xyla.CL03T12C04.V1	0.06674305826490771	0.3222686080847164	GCA.015559535.1.ASM1555953v1_GCA.000273315.1.Bact.xyla.CL03T12C04.V1	human	SAMN15533357	Bacteroides_xylanisolvens	human	SAMN02463935	Bacteroides_xylanisolvens
GCA.015668785.1.ASM1566878v1	GCA.000273315.1.Bact.xyla.CL03T12C04.V1	0.06878158247312392	0.31960702341137126	GCA.015668785.1.ASM1566878v1_GCA.000273315.1.Bact.xyla.CL03T12C04.V1	human	SAMN15654964	Bacteroides_xylanisolvens	human	SAMN02463935	Bacteroides_xylanisolvens
GCA.009102375.1.ASM910237v1	GCA.000273315.1.Bact.xyla.CL03T12C04.V1	0.07320340345984427	0.3652742828384499	GCA.009102375.1.ASM910237v1_GCA.000273315.1.Bact.xyla.CL03T12C04.V1	human	SAMN11944296	Bacteroides_xylanisolvens	human	SAMN02463935	Bacteroides_xylanisolvens
GCA.009102285.1.ASM910228v1	GCA.000273315.1.Bact.xyla.CL03T12C04.V1	0.07319544364025923	0.34941211938498645	GCA.009102285.1.ASM910228v1_GCA.000273315.1.Bact.xyla.CL03T12C04.V1	human	SAMN11944306	Bacteroides_xylanisolvens	human	SAMN02463935	Bacteroides_xylanisolvens
P13.H9	P21.6G	0.03658450886446294	0.23497596153846154	P13.H9_P21.6G	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens
P14.B8	P21.6G	0.03659636079156871	0.23405535499398314	P14.B8_P21.6G	chimpanzee	HOU_Chimp08	Bacteroides_xylanisolvens	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens
GCA.003468875.1.ASM346887v1	P21.6G	0.036965341323084225	0.2563836412705003	GCA.003468875.1.ASM346887v1_P21.6G	human	SAMN09736419	Bacteroides_xylanisolvens	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens
GCA.002161135.1.ASM216113v1	P21.6G	0.03538864255113404	0.21054316508376908	GCA.002161135.1.ASM216113v1_P21.6G	chicken	SAMN06473578	Bacteroides_xylanisolvens	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens
GCA.002161115.1.ASM216111v1	P21.6G	0.03660582220726023	0.215430647574268	GCA.002161115.1.ASM216111v1_P21.6G	chicken	SAMN06473580	Bacteroides_xylanisolvens	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens
GCA.009102085.1.ASM910208v1	P21.6G	0.04988614740333744	0.28161956303868513	GCA.009102085.1.ASM910208v1_P21.6G	human	SAMN11944322	Bacteroides_xylanisolvens	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens
GCA.003464445.1.ASM346444v1	P21.6G	0.04693828386658726	0.3071371291098637	GCA.003464445.1.ASM346444v1_P21.6G	human	SAMN09734272	Bacteroides_xylanisolvens	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens
GCA.003474245.1.ASM347424v1	P21.6G	0.04707162468329619	0.28284802963267824	GCA.003474245.1.ASM347424v1_P21.6G	human	SAMN09734689	Bacteroides_xylanisolvens	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens
GCA.016864215.1.ASM1686421v1	P21.6G	0.06973274198220836	0.36323130569546686	GCA.016864215.1.ASM1686421v1_P21.6G	human	SAMN13118627	Bacteroides_xylanisolvens	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens
GCA.015551805.1.ASM1555180v1	P21.6G	0.06609441759000168	0.3669517349847636	GCA.015551805.1.ASM1555180v1_P21.6G	human	SAMN15532738	Bacteroides_xylanisolvens	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens
GCA.003473975.1.ASM347397v1	P21.6G	0.06410533679820224	0.36046399226679554	GCA.003473975.1.ASM347397v1_P21.6G	human	SAMN09734722	Bacteroides_xylanisolvens	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens
GCA.000210075.1.ASM21007v1	P21.6G	0.06241931511831291	0.3382216255292781	GCA.000210075.1.ASM21007v1_P21.6G	human	SAMEA3138363	Bacteroides_xylanisolvens	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens
GCA.015559535.1.ASM1555953v1	P21.6G	0.06742549984301865	0.3579105976896032	GCA.015559535.1.ASM1555953v1_P21.6G	human	SAMN15533357	Bacteroides_xylanisolvens	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens
GCA.015668785.1.ASM1566878v1	P21.6G	0.06946402405123486	0.34054834054834054	GCA.015668785.1.ASM1566878v1_P21.6G	human	SAMN15654964	Bacteroides_xylanisolvens	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens
GCA.009102375.1.ASM910237v1	P21.6G	0.07388584503795523	0.3774952825504022	GCA.009102375.1.ASM910237v1_P21.6G	human	SAMN11944296	Bacteroides_xylanisolvens	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens
GCA.009102285.1.ASM910228v1	P21.6G	0.07387788521837017	0.36440257808626675	GCA.009102285.1.ASM910228v1_P21.6G	human	SAMN11944306	Bacteroides_xylanisolvens	gorilla	COL_Gorilla12	Bacteroides_xylanisolvens
P14.B8	P13.H9	2.8401688986700088e-5	0.005522682445759369	P14.B8_P13.H9	chimpanzee	HOU_Chimp08	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens
GCA.003468875.1.ASM346887v1	P13.H9	0.019450610574872004	0.20322383187104673	GCA.003468875.1.ASM346887v1_P13.H9	human	SAMN09736419	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens
GCA.002161135.1.ASM216113v1	P13.H9	0.026797586989963894	0.19907747143306426	GCA.002161135.1.ASM216113v1_P13.H9	chicken	SAMN06473578	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens
GCA.002161115.1.ASM216111v1	P13.H9	0.03480388765805271	0.2393449506613479	GCA.002161115.1.ASM216111v1_P13.H9	chicken	SAMN06473580	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens
GCA.009102085.1.ASM910208v1	P13.H9	0.05185911031243247	0.24916223142124974	GCA.009102085.1.ASM910208v1_P13.H9	human	SAMN11944322	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens
GCA.003464445.1.ASM346444v1	P13.H9	0.04891124677568229	0.3172318611987382	GCA.003464445.1.ASM346444v1_P13.H9	human	SAMN09734272	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens
GCA.003474245.1.ASM347424v1	P13.H9	0.049044587592391255	0.30009102862344494	GCA.003474245.1.ASM347424v1_P13.H9	human	SAMN09734689	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens
GCA.016864215.1.ASM1686421v1	P13.H9	0.07170570489130343	0.38867708730461303	GCA.016864215.1.ASM1686421v1_P13.H9	human	SAMN13118627	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens
GCA.015551805.1.ASM1555180v1	P13.H9	0.06806738049909673	0.3903877768107533	GCA.015551805.1.ASM1555180v1_P13.H9	human	SAMN15532738	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens
GCA.003473975.1.ASM347397v1	P13.H9	0.06607829970729731	0.39788832873585084	GCA.003473975.1.ASM347397v1_P13.H9	human	SAMN09734722	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens
GCA.000210075.1.ASM21007v1	P13.H9	0.06439227802740798	0.3543802659628464	GCA.000210075.1.ASM21007v1_P13.H9	human	SAMEA3138363	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens
GCA.015559535.1.ASM1555953v1	P13.H9	0.06939846275211373	0.3699496196779611	GCA.015559535.1.ASM1555953v1_P13.H9	human	SAMN15533357	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens
GCA.015668785.1.ASM1566878v1	P13.H9	0.07143698696032992	0.35521783181357647	GCA.015668785.1.ASM1566878v1_P13.H9	human	SAMN15654964	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens
GCA.009102375.1.ASM910237v1	P13.H9	0.07585880794705029	0.4023639738204552	GCA.009102375.1.ASM910237v1_P13.H9	human	SAMN11944296	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens
GCA.009102285.1.ASM910228v1	P13.H9	0.07585084812746525	0.3859358236613674	GCA.009102285.1.ASM910228v1_P13.H9	human	SAMN11944306	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp05	Bacteroides_xylanisolvens
GCA.003468875.1.ASM346887v1	P14.B8	0.01946246250197778	0.2038815117466803	GCA.003468875.1.ASM346887v1_P14.B8	human	SAMN09736419	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp08	Bacteroides_xylanisolvens
GCA.002161135.1.ASM216113v1	P14.B8	0.026809438917069668	0.1995381547181694	GCA.002161135.1.ASM216113v1_P14.B8	chicken	SAMN06473578	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp08	Bacteroides_xylanisolvens
GCA.002161115.1.ASM216111v1	P14.B8	0.034815739585158496	0.23922640319529115	GCA.002161115.1.ASM216111v1_P14.B8	chicken	SAMN06473580	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp08	Bacteroides_xylanisolvens
GCA.009102085.1.ASM910208v1	P14.B8	0.05187096223953826	0.25083876060785476	GCA.009102085.1.ASM910208v1_P14.B8	human	SAMN11944322	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp08	Bacteroides_xylanisolvens
GCA.003464445.1.ASM346444v1	P14.B8	0.048923098702788076	0.3172127911567311	GCA.003464445.1.ASM346444v1_P14.B8	human	SAMN09734272	Bacteroides_xylanisolvens	chimpanzee	HOU_Chimp08	Bacteroides_xylanisolvens
